,climate,climate,climate,climate,wall1,wall1,wall1,wall1,wall2,wall2,wall2,wall2,wall3,wall3,wall3,wall3,wall4,wall4,wall4,wall4,wall5,wall5,wall5,wall5,wall6,wall6,wall6,wall6,wall7,wall7,wall7,wall7,wall8,wall8,wall8,wall8,wall9,wall9,wall9,wall9,wall10,wall10,wall10,wall10,wall11,wall11,wall11,wall11,wall12,wall12,wall12,wall12,wall13,wall13,wall13,wall13,wall14,wall14,wall14,wall14,wall15,wall15,wall15,wall15,wall16,wall16,wall16,wall16,indoor,indoor,indoor,indoor,
2022/05/23 20:50,24.0,0.876,0.01648,Error,24.685,0.827,0.01621,0.09196,24.716,0.715,0.01398,0.06946,24.747,0.639,0.0125,0.0586,24.779,0.598,0.01169,0.05364,24.81,0.582,0.01141,0.05194,24.839,0.578,0.01134,0.05146,24.867,0.577,0.01133,0.05134,24.892,0.577,0.01135,0.05132,24.915,0.577,0.01136,0.05132,24.935,0.577,0.01138,0.05134,24.952,0.578,0.01141,0.05142,24.967,0.581,0.01149,0.05178,24.978,0.593,0.01174,0.05308,24.987,0.627,0.01243,0.05702,24.993,0.693,0.01377,0.06597,24.997,0.774,0.01544,0.08011,24.986,0.778,0.01549,Error,
2022/05/23 21:00,24.0,0.88,0.01655,Error,24.69,0.83,0.01626,0.09253,24.718,0.715,0.01399,0.06947,24.747,0.639,0.0125,0.0586,24.776,0.598,0.01169,0.05364,24.805,0.582,0.0114,0.05194,24.833,0.578,0.01133,0.05146,24.859,0.577,0.01133,0.05134,24.883,0.577,0.01134,0.05132,24.905,0.577,0.01136,0.05132,24.925,0.577,0.01137,0.05134,24.942,0.578,0.0114,0.05142,24.956,0.581,0.01148,0.05178,24.968,0.593,0.01173,0.05308,24.978,0.627,0.01242,0.05702,24.984,0.693,0.01376,0.06597,24.988,0.775,0.01543,0.08013,24.978,0.778,0.01549,Error,
2022/05/23 21:10,23.97,0.881,0.01655,Error,24.677,0.832,0.01629,0.09308,24.711,0.715,0.01398,0.06947,24.743,0.639,0.01249,0.0586,24.773,0.598,0.01169,0.05364,24.801,0.582,0.0114,0.05194,24.827,0.578,0.01133,0.05146,24.852,0.577,0.01132,0.05134,24.875,0.577,0.01134,0.05132,24.896,0.577,0.01135,0.05132,24.915,0.577,0.01137,0.05134,24.932,0.578,0.0114,0.05142,24.947,0.581,0.01147,0.05178,24.959,0.593,0.01172,0.05308,24.968,0.627,0.01241,0.05702,24.975,0.693,0.01376,0.06597,24.979,0.775,0.01542,0.08016,24.969,0.778,0.01548,Error,
2022/05/23 21:20,23.937,0.883,0.01655,Error,24.654,0.834,0.0163,0.09358,24.694,0.715,0.01397,0.06947,24.73,0.639,0.01248,0.0586,24.763,0.598,0.01168,0.05364,24.793,0.582,0.01139,0.05195,24.82,0.578,0.01132,0.05146,24.845,0.577,0.01132,0.05134,24.867,0.577,0.01133,0.05132,24.888,0.577,0.01134,0.05132,24.907,0.577,0.01136,0.05134,24.923,0.578,0.01139,0.05142,24.938,0.581,0.01147,0.05178,24.95,0.593,0.01172,0.05309,24.959,0.627,0.01241,0.05702,24.965,0.693,0.01375,0.06597,24.969,0.775,0.01542,0.08018,24.959,0.778,0.01548,Error,
2022/05/23 21:30,23.903,0.885,0.01655,Error,24.628,0.836,0.01631,0.09405,24.673,0.715,0.01395,0.06947,24.713,0.639,0.01247,0.05861,24.749,0.598,0.01167,0.05364,24.781,0.582,0.01139,0.05195,24.81,0.578,0.01132,0.05146,24.836,0.577,0.01131,0.05134,24.859,0.577,0.01132,0.05132,24.88,0.577,0.01134,0.05132,24.898,0.577,0.01136,0.05134,24.915,0.578,0.01138,0.05142,24.929,0.581,0.01146,0.05178,24.941,0.593,0.01171,0.05309,24.95,0.627,0.0124,0.05702,24.956,0.693,0.01374,0.06597,24.96,0.775,0.01541,0.08021,24.949,0.778,0.01547,Error,
2022/05/23 21:40,23.87,0.886,0.01655,Error,24.602,0.837,0.01632,0.0945,24.65,0.715,0.01393,0.06948,24.694,0.639,0.01246,0.05861,24.732,0.598,0.01166,0.05364,24.767,0.582,0.01138,0.05195,24.798,0.578,0.01131,0.05146,24.825,0.577,0.0113,0.05134,24.849,0.576,0.01132,0.05132,24.87,0.577,0.01133,0.05132,24.889,0.577,0.01135,0.05134,24.906,0.578,0.01138,0.05142,24.92,0.581,0.01145,0.05178,24.931,0.593,0.0117,0.05309,24.941,0.627,0.01239,0.05702,24.947,0.693,0.01373,0.06597,24.951,0.775,0.01541,0.08023,24.939,0.778,0.01546,Error,
2022/05/23 21:50,23.837,0.888,0.01654,Error,24.575,0.839,0.01633,0.09493,24.626,0.715,0.01391,0.06948,24.673,0.639,0.01244,0.05861,24.714,0.598,0.01164,0.05364,24.751,0.582,0.01136,0.05195,24.784,0.578,0.0113,0.05146,24.812,0.577,0.0113,0.05134,24.838,0.576,0.01131,0.05132,24.86,0.576,0.01132,0.05132,24.879,0.577,0.01134,0.05134,24.896,0.577,0.01137,0.05142,24.911,0.581,0.01145,0.05178,24.922,0.593,0.0117,0.05309,24.932,0.627,0.01239,0.05702,24.938,0.693,0.01373,0.06597,24.942,0.775,0.0154,0.08026,24.929,0.779,0.01546,Error,
2022/05/23 22:00,23.803,0.89,0.01654,Error,24.548,0.84,0.01633,0.09535,24.602,0.715,0.01389,0.06948,24.651,0.639,0.01242,0.05861,24.695,0.598,0.01163,0.05364,24.734,0.582,0.01135,0.05195,24.768,0.578,0.01129,0.05146,24.799,0.577,0.01129,0.05134,24.825,0.576,0.0113,0.05132,24.848,0.576,0.01132,0.05132,24.869,0.577,0.01133,0.05134,24.886,0.577,0.01136,0.05142,24.901,0.581,0.01144,0.05178,24.913,0.593,0.01169,0.05309,24.922,0.627,0.01238,0.05702,24.929,0.693,0.01372,0.06598,24.932,0.775,0.01539,0.08028,24.92,0.779,0.01545,Error,
2022/05/23 22:10,23.77,0.891,0.01654,Error,24.521,0.842,0.01634,0.09575,24.577,0.715,0.01387,0.06949,24.628,0.639,0.01241,0.05861,24.675,0.598,0.01162,0.05364,24.716,0.582,0.01134,0.05195,24.752,0.578,0.01128,0.05146,24.784,0.577,0.01128,0.05134,24.812,0.576,0.01129,0.05132,24.836,0.576,0.01131,0.05132,24.857,0.577,0.01133,0.05134,24.875,0.577,0.01135,0.05142,24.891,0.581,0.01143,0.05178,24.903,0.593,0.01168,0.05309,24.912,0.627,0.01237,0.05702,24.919,0.693,0.01371,0.06598,24.923,0.775,0.01539,0.08031,24.909,0.779,0.01545,Error,
2022/05/23 22:20,23.737,0.893,0.01654,Error,24.494,0.843,0.01634,0.09615,24.552,0.715,0.01385,0.06949,24.606,0.639,0.01239,0.05861,24.654,0.598,0.0116,0.05364,24.697,0.582,0.01133,0.05195,24.735,0.578,0.01126,0.05146,24.768,0.577,0.01126,0.05134,24.797,0.576,0.01128,0.05132,24.823,0.576,0.0113,0.05132,24.845,0.577,0.01132,0.05134,24.864,0.577,0.01135,0.05142,24.88,0.581,0.01143,0.05178,24.892,0.593,0.01168,0.05309,24.902,0.627,0.01236,0.05702,24.909,0.693,0.0137,0.06598,24.913,0.775,0.01538,0.08033,24.899,0.779,0.01544,Error,
2022/05/23 22:30,23.703,0.895,0.01654,Error,24.467,0.845,0.01634,0.09653,24.527,0.715,0.01382,0.06949,24.582,0.639,0.01237,0.05861,24.632,0.598,0.01159,0.05364,24.677,0.582,0.01131,0.05195,24.717,0.578,0.01125,0.05146,24.752,0.577,0.01125,0.05134,24.782,0.576,0.01127,0.05132,24.809,0.576,0.01129,0.05132,24.832,0.577,0.01131,0.05134,24.852,0.577,0.01134,0.05142,24.868,0.581,0.01142,0.05178,24.881,0.593,0.01167,0.05309,24.892,0.627,0.01235,0.05702,24.899,0.693,0.01369,0.06598,24.902,0.776,0.01537,0.08036,24.888,0.779,0.01543,Error,
2022/05/23 22:40,23.67,0.896,0.01653,Error,24.44,0.846,0.01634,0.09691,24.502,0.715,0.0138,0.0695,24.559,0.639,0.01235,0.05861,24.611,0.598,0.01157,0.05365,24.657,0.582,0.0113,0.05195,24.698,0.578,0.01124,0.05146,24.735,0.577,0.01124,0.05134,24.767,0.576,0.01126,0.05132,24.794,0.576,0.01128,0.05132,24.819,0.577,0.0113,0.05134,24.839,0.577,0.01133,0.05142,24.856,0.581,0.01141,0.05178,24.87,0.593,0.01166,0.05309,24.88,0.627,0.01235,0.05703,24.888,0.693,0.01368,0.06598,24.892,0.776,0.01536,0.08038,24.877,0.779,0.01542,Error,
2022/05/23 22:50,23.637,0.898,0.01653,Error,24.413,0.848,0.01634,0.09729,24.476,0.715,0.01378,0.0695,24.535,0.639,0.01233,0.05861,24.589,0.598,0.01155,0.05365,24.637,0.582,0.01128,0.05195,24.679,0.578,0.01122,0.05146,24.717,0.577,0.01123,0.05134,24.75,0.576,0.01125,0.05132,24.779,0.576,0.01127,0.05132,24.804,0.577,0.01129,0.05134,24.826,0.577,0.01132,0.05142,24.843,0.581,0.0114,0.05178,24.858,0.593,0.01165,0.05309,24.869,0.627,0.01234,0.05703,24.876,0.693,0.01367,0.06598,24.88,0.776,0.01536,0.08041,24.865,0.779,0.01542,Error,
2022/05/23 23:00,23.603,0.9,0.01653,Error,24.386,0.849,0.01634,0.09766,24.451,0.715,0.01376,0.0695,24.511,0.639,0.01232,0.05861,24.566,0.598,0.01154,0.05365,24.616,0.582,0.01127,0.05195,24.66,0.578,0.01121,0.05146,24.699,0.577,0.01122,0.05134,24.733,0.576,0.01124,0.05132,24.764,0.576,0.01126,0.05132,24.79,0.577,0.01128,0.05134,24.812,0.577,0.01131,0.05142,24.83,0.581,0.01139,0.05178,24.845,0.593,0.01164,0.05309,24.856,0.627,0.01233,0.05703,24.864,0.693,0.01366,0.06598,24.868,0.776,0.01535,0.08043,24.852,0.78,0.01541,Error,
2022/05/23 23:10,23.615,0.902,0.01657,Error,24.377,0.85,0.01636,0.09805,24.435,0.715,0.01375,0.06951,24.492,0.639,0.0123,0.05862,24.546,0.598,0.01152,0.05365,24.595,0.582,0.01125,0.05195,24.64,0.578,0.0112,0.05146,24.681,0.577,0.0112,0.05134,24.716,0.576,0.01122,0.05132,24.747,0.576,0.01125,0.05132,24.774,0.577,0.01127,0.05134,24.797,0.577,0.0113,0.05142,24.816,0.581,0.01138,0.05178,24.832,0.593,0.01163,0.05309,24.843,0.627,0.01232,0.05703,24.851,0.693,0.01365,0.06598,24.856,0.776,0.01534,0.08046,24.841,0.78,0.0154,Error,
2022/05/23 23:20,23.632,0.903,0.01662,Error,24.377,0.852,0.01639,0.09849,24.429,0.715,0.01374,0.06951,24.481,0.639,0.01229,0.05862,24.531,0.598,0.01151,0.05365,24.579,0.582,0.01124,0.05195,24.623,0.578,0.01118,0.05146,24.663,0.577,0.01119,0.05134,24.699,0.576,0.01121,0.05132,24.731,0.576,0.01123,0.05132,24.759,0.577,0.01126,0.05134,24.782,0.577,0.01129,0.05142,24.802,0.581,0.01137,0.05179,24.818,0.593,0.01162,0.05309,24.83,0.627,0.01231,0.05703,24.838,0.693,0.01364,0.06598,24.843,0.776,0.01533,0.08049,24.83,0.78,0.01539,Error,
2022/05/23 23:30,23.648,0.905,0.01667,Error,24.38,0.854,0.01643,0.09896,24.427,0.715,0.01374,0.06951,24.475,0.639,0.01229,0.05862,24.522,0.598,0.01151,0.05365,24.567,0.582,0.01123,0.05195,24.609,0.578,0.01117,0.05146,24.648,0.577,0.01118,0.05134,24.684,0.576,0.0112,0.05132,24.715,0.576,0.01122,0.05132,24.743,0.577,0.01125,0.05134,24.767,0.577,0.01128,0.05142,24.788,0.581,0.01136,0.05179,24.804,0.593,0.01161,0.05309,24.817,0.627,0.0123,0.05703,24.825,0.693,0.01363,0.06598,24.83,0.776,0.01532,0.08052,24.819,0.78,0.01539,Error,
2022/05/23 23:40,23.665,0.907,0.01672,Error,24.385,0.855,0.01647,0.09945,24.427,0.715,0.01374,0.06952,24.471,0.639,0.01229,0.05862,24.515,0.598,0.0115,0.05365,24.557,0.582,0.01123,0.05195,24.598,0.578,0.01117,0.05146,24.635,0.576,0.01117,0.05134,24.67,0.576,0.01119,0.05132,24.701,0.576,0.01121,0.05132,24.729,0.577,0.01124,0.05134,24.753,0.577,0.01127,0.05142,24.773,0.581,0.01135,0.05179,24.79,0.593,0.0116,0.05309,24.803,0.627,0.01229,0.05703,24.812,0.693,0.01362,0.06599,24.817,0.776,0.01531,0.08055,24.808,0.781,0.01538,Error,
2022/05/23 23:50,23.682,0.908,0.01677,Error,24.39,0.857,0.01651,0.09996,24.429,0.715,0.01374,0.06952,24.47,0.639,0.01228,0.05862,24.51,0.598,0.0115,0.05365,24.55,0.582,0.01122,0.05195,24.588,0.578,0.01116,0.05146,24.624,0.576,0.01116,0.05134,24.658,0.576,0.01118,0.05132,24.688,0.576,0.0112,0.05132,24.715,0.576,0.01123,0.05134,24.739,0.577,0.01126,0.05142,24.76,0.581,0.01134,0.05179,24.776,0.593,0.01159,0.05309,24.79,0.627,0.01228,0.05703,24.799,0.693,0.01361,0.06599,24.805,0.777,0.0153,0.08058,24.796,0.781,0.01538,Error,
2022/05/24 00:00,23.698,0.91,0.01682,Error,24.396,0.859,0.01655,0.10048,24.432,0.715,0.01375,0.06952,24.469,0.639,0.01228,0.05862,24.507,0.598,0.0115,0.05365,24.544,0.582,0.01122,0.05195,24.581,0.578,0.01115,0.05146,24.615,0.576,0.01116,0.05134,24.647,0.576,0.01117,0.05132,24.676,0.576,0.0112,0.05132,24.703,0.576,0.01122,0.05134,24.726,0.577,0.01125,0.05142,24.746,0.581,0.01133,0.05179,24.763,0.593,0.01158,0.05309,24.776,0.627,0.01227,0.05703,24.786,0.693,0.0136,0.06599,24.792,0.777,0.01529,0.08062,24.785,0.781,0.01537,Error,
2022/05/24 00:10,23.67,0.911,0.01682,Error,24.385,0.861,0.01657,0.10098,24.427,0.715,0.01374,0.06953,24.466,0.639,0.01228,0.05862,24.504,0.598,0.01149,0.05365,24.54,0.582,0.01122,0.05195,24.574,0.578,0.01115,0.05146,24.607,0.576,0.01115,0.05134,24.637,0.576,0.01117,0.05132,24.666,0.576,0.01119,0.05132,24.691,0.576,0.01121,0.05134,24.714,0.577,0.01124,0.05142,24.734,0.581,0.01132,0.05179,24.751,0.593,0.01157,0.05309,24.764,0.627,0.01226,0.05703,24.773,0.693,0.01359,0.06599,24.779,0.777,0.01528,0.08065,24.772,0.781,0.01536,Error,
2022/05/24 00:20,23.637,0.913,0.01681,Error,24.365,0.862,0.01658,0.10144,24.411,0.715,0.01373,0.06953,24.454,0.639,0.01227,0.05862,24.494,0.598,0.01149,0.05365,24.531,0.582,0.01121,0.05195,24.566,0.578,0.01114,0.05146,24.598,0.576,0.01115,0.05134,24.628,0.576,0.01116,0.05132,24.656,0.576,0.01118,0.05132,24.681,0.576,0.0112,0.05134,24.703,0.577,0.01123,0.05142,24.722,0.581,0.01131,0.05179,24.738,0.593,0.01156,0.05309,24.751,0.627,0.01225,0.05703,24.761,0.693,0.01358,0.06599,24.767,0.777,0.01528,0.08069,24.759,0.781,0.01535,Error,
2022/05/24 00:30,23.603,0.915,0.01681,Error,24.342,0.864,0.01659,0.10189,24.392,0.715,0.01371,0.06954,24.439,0.639,0.01226,0.05862,24.481,0.598,0.01148,0.05365,24.52,0.582,0.0112,0.05195,24.556,0.578,0.01114,0.05146,24.588,0.576,0.01114,0.05134,24.618,0.576,0.01115,0.05132,24.645,0.576,0.01117,0.05132,24.67,0.576,0.01119,0.05134,24.692,0.577,0.01123,0.05142,24.711,0.581,0.01131,0.05179,24.727,0.593,0.01156,0.05309,24.739,0.627,0.01224,0.05704,24.749,0.693,0.01357,0.06599,24.754,0.777,0.01527,0.08072,24.746,0.782,0.01535,Error,
2022/05/24 00:40,23.57,0.916,0.01681,Error,24.318,0.865,0.01659,0.10231,24.371,0.715,0.0137,0.06954,24.421,0.639,0.01225,0.05863,24.465,0.598,0.01147,0.05365,24.506,0.582,0.01119,0.05195,24.543,0.578,0.01113,0.05146,24.577,0.576,0.01113,0.05134,24.607,0.576,0.01115,0.05132,24.635,0.576,0.01117,0.05132,24.659,0.576,0.01119,0.05134,24.681,0.577,0.01122,0.05142,24.699,0.581,0.0113,0.05179,24.715,0.593,0.01155,0.0531,24.728,0.627,0.01223,0.05704,24.737,0.693,0.01356,0.06599,24.742,0.777,0.01526,0.08076,24.734,0.782,0.01534,Error,
2022/05/24 00:50,23.537,0.918,0.0168,Error,24.294,0.867,0.01659,0.10272,24.349,0.715,0.01368,0.06955,24.401,0.639,0.01223,0.05863,24.448,0.597,0.01145,0.05365,24.491,0.582,0.01118,0.05195,24.529,0.578,0.01112,0.05146,24.564,0.576,0.01112,0.05134,24.595,0.576,0.01114,0.05132,24.623,0.576,0.01116,0.05132,24.648,0.576,0.01118,0.05134,24.669,0.577,0.01121,0.05142,24.688,0.581,0.01129,0.05179,24.704,0.593,0.01154,0.0531,24.716,0.627,0.01222,0.05704,24.725,0.693,0.01355,0.06599,24.731,0.778,0.01525,0.08079,24.722,0.782,0.01533,Error,
2022/05/24 01:00,23.503,0.92,0.0168,Error,24.269,0.868,0.01659,0.10313,24.327,0.715,0.01366,0.06955,24.38,0.639,0.01222,0.05863,24.429,0.597,0.01144,0.05365,24.474,0.582,0.01117,0.05195,24.514,0.577,0.01111,0.05146,24.55,0.576,0.01111,0.05134,24.582,0.576,0.01113,0.05132,24.61,0.576,0.01115,0.05132,24.635,0.576,0.01117,0.05134,24.657,0.577,0.0112,0.05142,24.676,0.581,0.01128,0.05179,24.692,0.593,0.01153,0.0531,24.704,0.627,0.01221,0.05704,24.713,0.693,0.01354,0.06599,24.719,0.778,0.01524,0.08083,24.71,0.782,0.01532,Error,
2022/05/24 01:10,23.5,0.92,0.0168,Error,24.248,0.869,0.0166,0.10352,24.306,0.715,0.01364,0.06956,24.36,0.639,0.0122,0.05863,24.41,0.597,0.01143,0.05365,24.456,0.582,0.01116,0.05195,24.497,0.577,0.0111,0.05146,24.534,0.576,0.0111,0.05134,24.568,0.576,0.01112,0.05132,24.597,0.576,0.01114,0.05132,24.623,0.576,0.01116,0.05134,24.645,0.577,0.01119,0.05142,24.664,0.581,0.01127,0.05179,24.68,0.593,0.01152,0.0531,24.693,0.627,0.0122,0.05704,24.702,0.693,0.01353,0.066,24.707,0.778,0.01524,0.08087,24.698,0.782,0.01532,Error,
2022/05/24 01:20,23.5,0.92,0.0168,Error,24.231,0.871,0.01661,0.1039,24.288,0.715,0.01363,0.06956,24.342,0.639,0.01219,0.05863,24.393,0.597,0.01141,0.05366,24.439,0.582,0.01115,0.05195,24.481,0.577,0.01109,0.05146,24.519,0.576,0.01109,0.05134,24.553,0.576,0.01111,0.05132,24.583,0.576,0.01113,0.05132,24.609,0.576,0.01115,0.05134,24.632,0.577,0.01118,0.05142,24.652,0.581,0.01126,0.05179,24.668,0.593,0.01151,0.0531,24.681,0.627,0.0122,0.05704,24.69,0.693,0.01352,0.066,24.696,0.778,0.01523,0.0809,24.687,0.783,0.01531,Error,
2022/05/24 01:30,23.5,0.92,0.0168,Error,24.215,0.872,0.01661,0.10427,24.272,0.715,0.01361,0.06957,24.326,0.639,0.01218,0.05863,24.376,0.597,0.0114,0.05366,24.423,0.582,0.01113,0.05195,24.465,0.577,0.01107,0.05146,24.503,0.576,0.01108,0.05134,24.538,0.576,0.0111,0.05132,24.569,0.576,0.01112,0.05132,24.596,0.576,0.01114,0.05134,24.619,0.577,0.01117,0.05142,24.639,0.581,0.01126,0.05179,24.655,0.593,0.01151,0.0531,24.668,0.627,0.01219,0.05704,24.678,0.693,0.01351,0.066,24.684,0.778,0.01522,0.08094,24.675,0.783,0.0153,Error,
2022/05/24 01:40,23.5,0.92,0.0168,Error,24.2,0.873,0.01662,0.10463,24.256,0.715,0.0136,0.06957,24.31,0.639,0.01216,0.05863,24.36,0.597,0.01139,0.05366,24.407,0.582,0.01112,0.05195,24.449,0.577,0.01106,0.05146,24.488,0.576,0.01107,0.05134,24.523,0.576,0.01109,0.05132,24.554,0.576,0.01111,0.05132,24.582,0.576,0.01113,0.05134,24.605,0.577,0.01116,0.05142,24.626,0.581,0.01125,0.05179,24.643,0.593,0.0115,0.0531,24.656,0.627,0.01218,0.05704,24.665,0.693,0.0135,0.066,24.671,0.778,0.01521,0.08097,24.663,0.783,0.0153,Error,
2022/05/24 01:50,23.5,0.92,0.0168,Error,24.185,0.874,0.01663,0.10497,24.241,0.715,0.01359,0.06957,24.294,0.639,0.01215,0.05863,24.345,0.597,0.01138,0.05366,24.391,0.582,0.01111,0.05195,24.434,0.577,0.01105,0.05146,24.473,0.576,0.01106,0.05134,24.508,0.576,0.01108,0.05132,24.54,0.576,0.0111,0.05132,24.568,0.576,0.01112,0.05134,24.592,0.577,0.01116,0.05142,24.612,0.581,0.01124,0.05179,24.63,0.593,0.01149,0.0531,24.643,0.627,0.01217,0.05704,24.653,0.693,0.01349,0.066,24.659,0.779,0.01521,0.08101,24.651,0.783,0.01529,Error,
2022/05/24 02:00,23.5,0.92,0.0168,Error,24.171,0.875,0.01663,0.10529,24.226,0.715,0.01358,0.06958,24.28,0.639,0.01214,0.05863,24.33,0.597,0.01137,0.05366,24.376,0.582,0.0111,0.05195,24.419,0.577,0.01104,0.05146,24.459,0.576,0.01105,0.05134,24.494,0.576,0.01107,0.05132,24.526,0.576,0.01109,0.05132,24.554,0.576,0.01111,0.05134,24.578,0.577,0.01115,0.05142,24.599,0.581,0.01123,0.05179,24.616,0.593,0.01148,0.0531,24.63,0.627,0.01216,0.05704,24.64,0.693,0.01348,0.066,24.646,0.779,0.0152,0.08105,24.639,0.783,0.01528,Error,
2022/05/24 02:10,23.56,0.917,0.01681,Error,24.167,0.876,0.01665,0.10561,24.217,0.715,0.01357,0.06958,24.268,0.639,0.01213,0.05863,24.316,0.597,0.01136,0.05366,24.362,0.582,0.01109,0.05195,24.405,0.577,0.01103,0.05146,24.444,0.576,0.01104,0.05134,24.48,0.576,0.01106,0.05132,24.511,0.576,0.01108,0.05132,24.54,0.576,0.0111,0.05134,24.564,0.577,0.01114,0.05142,24.586,0.581,0.01122,0.05179,24.603,0.593,0.01147,0.0531,24.617,0.627,0.01215,0.05704,24.627,0.693,0.01347,0.066,24.633,0.779,0.01519,0.08109,24.628,0.783,0.01527,Error,
2022/05/24 02:20,23.627,0.914,0.01681,Error,24.17,0.877,0.01667,0.10589,24.215,0.715,0.01357,0.06959,24.262,0.639,0.01213,0.05864,24.307,0.597,0.01135,0.05366,24.351,0.582,0.01108,0.05195,24.392,0.577,0.01102,0.05146,24.431,0.576,0.01103,0.05134,24.466,0.576,0.01105,0.05132,24.498,0.576,0.01107,0.05132,24.526,0.576,0.01109,0.05134,24.551,0.577,0.01113,0.05142,24.572,0.581,0.01121,0.05179,24.59,0.593,0.01146,0.0531,24.604,0.627,0.01214,0.05705,24.614,0.693,0.01346,0.066,24.621,0.779,0.01518,0.08112,24.618,0.784,0.01527,Error,
2022/05/24 02:30,23.693,0.91,0.01682,Error,24.176,0.878,0.01669,0.10615,24.217,0.715,0.01357,0.0696,24.259,0.639,0.01213,0.05864,24.301,0.597,0.01135,0.05366,24.342,0.582,0.01108,0.05195,24.382,0.577,0.01102,0.05146,24.419,0.576,0.01102,0.05134,24.453,0.576,0.01104,0.05132,24.485,0.576,0.01106,0.05132,24.513,0.576,0.01108,0.05134,24.537,0.577,0.01112,0.05142,24.559,0.581,0.0112,0.05179,24.576,0.593,0.01145,0.0531,24.591,0.627,0.01213,0.05705,24.601,0.693,0.01344,0.066,24.608,0.779,0.01517,0.08116,24.607,0.784,0.01526,Error,
2022/05/24 02:40,23.76,0.907,0.01682,Error,24.184,0.878,0.01671,0.10637,24.221,0.715,0.01358,0.0696,24.259,0.639,0.01213,0.05864,24.298,0.597,0.01135,0.05366,24.336,0.582,0.01107,0.05195,24.374,0.577,0.01101,0.05146,24.409,0.576,0.01101,0.05134,24.442,0.576,0.01103,0.05132,24.473,0.576,0.01105,0.05132,24.5,0.576,0.01108,0.05134,24.525,0.577,0.01111,0.05142,24.546,0.581,0.01119,0.05179,24.563,0.593,0.01144,0.0531,24.578,0.627,0.01212,0.05705,24.588,0.693,0.01343,0.06601,24.595,0.78,0.01516,0.0812,24.597,0.784,0.01525,Error,
2022/05/24 02:50,23.827,0.904,0.01683,Error,24.194,0.879,0.01674,0.10656,24.227,0.716,0.01358,0.06961,24.261,0.639,0.01213,0.05864,24.297,0.597,0.01135,0.05366,24.332,0.582,0.01107,0.05195,24.367,0.577,0.01101,0.05146,24.401,0.576,0.01101,0.05134,24.433,0.576,0.01103,0.05132,24.462,0.576,0.01105,0.05132,24.489,0.576,0.01107,0.05134,24.512,0.577,0.0111,0.05142,24.533,0.581,0.01118,0.05179,24.551,0.593,0.01143,0.0531,24.565,0.627,0.01211,0.05705,24.576,0.693,0.01342,0.06601,24.583,0.78,0.01516,0.08124,24.586,0.784,0.01524,Error,
2022/05/24 03:00,23.893,0.9,0.01684,Error,24.206,0.88,0.01676,0.10672,24.234,0.716,0.01359,0.06961,24.265,0.639,0.01213,0.05864,24.297,0.597,0.01135,0.05366,24.33,0.582,0.01107,0.05195,24.363,0.577,0.011,0.05146,24.394,0.576,0.011,0.05134,24.424,0.576,0.01102,0.05132,24.452,0.576,0.01104,0.05132,24.478,0.576,0.01106,0.05134,24.501,0.577,0.01109,0.05142,24.522,0.581,0.01117,0.05179,24.539,0.593,0.01142,0.0531,24.553,0.627,0.0121,0.05705,24.564,0.693,0.01341,0.06601,24.571,0.78,0.01515,0.08128,24.576,0.784,0.01524,Error,
2022/05/24 03:10,23.855,0.901,0.01682,Error,24.198,0.88,0.01676,0.10684,24.233,0.716,0.01359,0.06962,24.266,0.639,0.01213,0.05864,24.298,0.597,0.01135,0.05366,24.329,0.582,0.01107,0.05195,24.359,0.577,0.011,0.05146,24.389,0.576,0.011,0.05134,24.417,0.576,0.01101,0.05132,24.444,0.576,0.01103,0.05132,24.469,0.576,0.01105,0.05134,24.491,0.577,0.01108,0.05142,24.511,0.581,0.01117,0.05179,24.527,0.593,0.01141,0.0531,24.541,0.627,0.01209,0.05705,24.552,0.693,0.0134,0.06601,24.559,0.78,0.01514,0.08132,24.564,0.784,0.01523,Error,
2022/05/24 03:20,23.805,0.903,0.0168,Error,24.179,0.88,0.01674,0.10694,24.22,0.716,0.01358,0.06962,24.257,0.639,0.01212,0.05864,24.291,0.597,0.01134,0.05366,24.324,0.582,0.01107,0.05195,24.354,0.577,0.011,0.05146,24.383,0.576,0.011,0.05134,24.411,0.576,0.01101,0.05132,24.436,0.576,0.01103,0.05132,24.46,0.576,0.01105,0.05134,24.481,0.577,0.01108,0.05142,24.5,0.581,0.01116,0.05179,24.517,0.593,0.01141,0.0531,24.53,0.627,0.01208,0.05705,24.54,0.693,0.01339,0.06601,24.547,0.78,0.01513,0.08136,24.551,0.784,0.01522,Error,
2022/05/24 03:30,23.755,0.905,0.01678,Error,24.157,0.881,0.01673,0.10702,24.202,0.716,0.01356,0.06963,24.243,0.639,0.01211,0.05864,24.281,0.597,0.01134,0.05366,24.315,0.582,0.01106,0.05195,24.347,0.577,0.01099,0.05146,24.376,0.576,0.01099,0.05134,24.403,0.576,0.01101,0.05132,24.428,0.576,0.01102,0.05132,24.451,0.576,0.01104,0.05134,24.472,0.577,0.01107,0.05142,24.49,0.581,0.01115,0.05179,24.506,0.593,0.0114,0.0531,24.519,0.627,0.01207,0.05705,24.529,0.693,0.01339,0.06601,24.536,0.78,0.01513,0.0814,24.539,0.785,0.01521,Error,
