temp,rh,miu,,pv,phi,dphi,crow,lam,dw,dp,ldml,ldmg,ldtg
20,0.2031,-215839.6404,2.16E+05,475.0110315,0.018124817,1.23E-07,1.17E+06,0.522,0,2.84E-11,0,9.96E-14,9.08E-10
20,0.2032,-215772.9888,2.16E+05,475.2449119,0.018133029,1.23E-07,1.17E+06,0.522,0,2.84E-11,0,9.96E-14,9.09E-10
20,0.2033,-215706.3699,2.16E+05,475.4787922,0.01814124,1.23E-07,1.17E+06,0.522,0,2.84E-11,0,9.97E-14,9.09E-10
20,0.2034,-215639.7839,2.16E+05,475.7126726,0.01814945,1.23E-07,1.17E+06,0.522,0,2.84E-11,0,9.97E-14,9.10E-10
20,0.2035,-215573.2306,2.16E+05,475.946553,0.018157659,1.23E-07,1.17E+06,0.522,0,2.84E-11,0,9.98E-14,9.10E-10
20,0.2036,-215506.71,2.16E+05,476.1804333,0.018165868,1.23E-07,1.17E+06,0.522,0,2.84E-11,0,9.98E-14,9.11E-10
20,0.2037,-215440.222,2.15E+05,476.4143137,0.018174077,1.23E-07,1.17E+06,0.522,0,2.84E-11,0,9.99E-14,9.11E-10
20,0.2038,-215373.7667,2.15E+05,476.6481941,0.018182284,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,9.99E-14,9.11E-10
20,0.2039,-215307.3439,2.15E+05,476.8820744,0.018190491,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.12E-10
20,0.204,-215240.9538,2.15E+05,477.1159548,0.018198698,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.12E-10
20,0.2041,-215174.5962,2.15E+05,477.3498352,0.018206903,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.13E-10
20,0.2042,-215108.271,2.15E+05,477.5837156,0.018215108,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.13E-10
20,0.2043,-215041.9784,2.15E+05,477.8175959,0.018223313,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.14E-10
20,0.2044,-214975.7182,2.15E+05,478.0514763,0.018231517,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.14E-10
20,0.2045,-214909.4904,2.15E+05,478.2853567,0.01823972,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.14E-10
20,0.2046,-214843.295,2.15E+05,478.519237,0.018247922,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.15E-10
20,0.2047,-214777.1319,2.15E+05,478.7531174,0.018256124,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.15E-10
20,0.2048,-214711.0011,2.15E+05,478.9869978,0.018264325,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.16E-10
20,0.2049,-214644.9027,2.15E+05,479.2208781,0.018272526,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.00E-13,9.16E-10
20,0.205,-214578.8364,2.15E+05,479.4547585,0.018280726,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.17E-10
20,0.2051,-214512.8024,2.15E+05,479.6886389,0.018288925,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.17E-10
20,0.2052,-214446.8006,2.14E+05,479.9225193,0.018297124,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.17E-10
20,0.2053,-214380.8309,2.14E+05,480.1563996,0.018305322,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.18E-10
20,0.2054,-214314.8934,2.14E+05,480.39028,0.018313519,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.18E-10
20,0.2055,-214248.988,2.14E+05,480.6241604,0.018321716,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.19E-10
20,0.2056,-214183.1146,2.14E+05,480.8580407,0.018329912,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.19E-10
20,0.2057,-214117.2732,2.14E+05,481.0919211,0.018338107,1.24E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.20E-10
20,0.2058,-214051.4639,2.14E+05,481.3258015,0.018346302,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.20E-10
20,0.2059,-213985.6865,2.14E+05,481.5596818,0.018354496,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.20E-10
20,0.206,-213919.9411,2.14E+05,481.7935622,0.018362689,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.21E-10
20,0.2061,-213854.2275,2.14E+05,482.0274426,0.018370882,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.21E-10
20,0.2062,-213788.5459,2.14E+05,482.261323,0.018379074,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.22E-10
20,0.2063,-213722.8961,2.14E+05,482.4952033,0.018387266,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.22E-10
20,0.2064,-213657.2781,2.14E+05,482.7290837,0.018395457,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.22E-10
20,0.2065,-213591.6919,2.14E+05,482.9629641,0.018403647,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.23E-10
20,0.2066,-213526.1374,2.14E+05,483.1968444,0.018411837,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.23E-10
20,0.2067,-213460.6147,2.13E+05,483.4307248,0.018420026,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.24E-10
20,0.2068,-213395.1236,2.13E+05,483.6646052,0.018428214,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.24E-10
20,0.2069,-213329.6643,2.13E+05,483.8984855,0.018436402,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.25E-10
20,0.207,-213264.2365,2.13E+05,484.1323659,0.018444589,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.01E-13,9.25E-10
20,0.2071,-213198.8404,2.13E+05,484.3662463,0.018452775,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.25E-10
20,0.2072,-213133.4758,2.13E+05,484.6001267,0.018460961,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.26E-10
20,0.2073,-213068.1427,2.13E+05,484.834007,0.018469146,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.26E-10
20,0.2074,-213002.8412,2.13E+05,485.0678874,0.018477331,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.27E-10
20,0.2075,-212937.5712,2.13E+05,485.3017678,0.018485514,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.27E-10
20,0.2076,-212872.3325,2.13E+05,485.5356481,0.018493698,1.25E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.28E-10
20,0.2077,-212807.1254,2.13E+05,485.7695285,0.01850188,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.28E-10
20,0.2078,-212741.9496,2.13E+05,486.0034089,0.018510062,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.28E-10
20,0.2079,-212676.8051,2.13E+05,486.2372892,0.018518243,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.29E-10
20,0.208,-212611.692,2.13E+05,486.4711696,0.018526424,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.29E-10
20,0.2081,-212546.6102,2.13E+05,486.70505,0.018534604,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.30E-10
20,0.2082,-212481.5596,2.12E+05,486.9389304,0.018542783,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.30E-10
20,0.2083,-212416.5403,2.12E+05,487.1728107,0.018550962,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.31E-10
20,0.2084,-212351.5522,2.12E+05,487.4066911,0.01855914,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.31E-10
20,0.2085,-212286.5952,2.12E+05,487.6405715,0.018567317,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.31E-10
20,0.2086,-212221.6695,2.12E+05,487.8744518,0.018575494,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.32E-10
20,0.2087,-212156.7748,2.12E+05,488.1083322,0.01858367,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.32E-10
20,0.2088,-212091.9112,2.12E+05,488.3422126,0.018591846,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.33E-10
20,0.2089,-212027.0787,2.12E+05,488.5760929,0.018600021,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.33E-10
20,0.209,-211962.2772,2.12E+05,488.8099733,0.018608195,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.02E-13,9.33E-10
20,0.2091,-211897.5067,2.12E+05,489.0438537,0.018616368,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.34E-10
20,0.2092,-211832.7671,2.12E+05,489.2777341,0.018624541,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.34E-10
20,0.2093,-211768.0586,2.12E+05,489.5116144,0.018632714,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.35E-10
20,0.2094,-211703.3809,2.12E+05,489.7454948,0.018640885,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.35E-10
20,0.2095,-211638.7341,2.12E+05,489.9793752,0.018649056,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.36E-10
20,0.2096,-211574.1181,2.12E+05,490.2132555,0.018657227,1.26E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.36E-10
20,0.2097,-211509.533,2.12E+05,490.4471359,0.018665396,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.36E-10
20,0.2098,-211444.9786,2.11E+05,490.6810163,0.018673566,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.37E-10
20,0.2099,-211380.4551,2.11E+05,490.9148966,0.018681734,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.37E-10
20,0.21,-211315.9622,2.11E+05,491.148777,0.018689902,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.38E-10
20,0.2101,-211251.5001,2.11E+05,491.3826574,0.018698069,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.38E-10
20,0.2102,-211187.0686,2.11E+05,491.6165378,0.018706235,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.39E-10
20,0.2103,-211122.6678,2.11E+05,491.8504181,0.018714401,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.39E-10
20,0.2104,-211058.2976,2.11E+05,492.0842985,0.018722567,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.39E-10
20,0.2105,-210993.958,2.11E+05,492.3181789,0.018730731,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.40E-10
20,0.2106,-210929.6489,2.11E+05,492.5520592,0.018738895,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.40E-10
20,0.2107,-210865.3704,2.11E+05,492.7859396,0.018747058,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.41E-10
20,0.2108,-210801.1223,2.11E+05,493.01982,0.018755221,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.41E-10
20,0.2109,-210736.9048,2.11E+05,493.2537003,0.018763383,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.42E-10
20,0.211,-210672.7176,2.11E+05,493.4875807,0.018771545,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.42E-10
20,0.2111,-210608.5609,2.11E+05,493.7214611,0.018779705,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.03E-13,9.42E-10
20,0.2112,-210544.4346,2.11E+05,493.9553415,0.018787866,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.43E-10
20,0.2113,-210480.3386,2.10E+05,494.1892218,0.018796025,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.43E-10
20,0.2114,-210416.273,2.10E+05,494.4231022,0.018804184,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.44E-10
20,0.2115,-210352.2377,2.10E+05,494.6569826,0.018812342,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.44E-10
20,0.2116,-210288.2326,2.10E+05,494.8908629,0.0188205,1.27E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.45E-10
20,0.2117,-210224.2578,2.10E+05,495.1247433,0.018828657,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.45E-10
20,0.2118,-210160.3131,2.10E+05,495.3586237,0.018836813,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.45E-10
20,0.2119,-210096.3987,2.10E+05,495.592504,0.018844969,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.46E-10
20,0.212,-210032.5144,2.10E+05,495.8263844,0.018853124,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.46E-10
20,0.2121,-209968.6603,2.10E+05,496.0602648,0.018861278,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.47E-10
20,0.2122,-209904.8362,2.10E+05,496.2941452,0.018869432,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.47E-10
20,0.2123,-209841.0422,2.10E+05,496.5280255,0.018877585,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.47E-10
20,0.2124,-209777.2783,2.10E+05,496.7619059,0.018885737,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.48E-10
20,0.2125,-209713.5444,2.10E+05,496.9957863,0.018893889,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.48E-10
20,0.2126,-209649.8404,2.10E+05,497.2296666,0.01890204,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.49E-10
20,0.2127,-209586.1664,2.10E+05,497.463547,0.018910191,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.49E-10
20,0.2128,-209522.5224,2.10E+05,497.6974274,0.018918341,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.50E-10
20,0.2129,-209458.9082,2.09E+05,497.9313077,0.01892649,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.50E-10
20,0.213,-209395.3239,2.09E+05,498.1651881,0.018934639,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.50E-10
20,0.2131,-209331.7695,2.09E+05,498.3990685,0.018942787,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.04E-13,9.51E-10
20,0.2132,-209268.2449,2.09E+05,498.6329489,0.018950934,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.51E-10
20,0.2133,-209204.7501,2.09E+05,498.8668292,0.018959081,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.52E-10
20,0.2134,-209141.285,2.09E+05,499.1007096,0.018967227,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.52E-10
20,0.2135,-209077.8496,2.09E+05,499.33459,0.018975372,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.53E-10
20,0.2136,-209014.444,2.09E+05,499.5684703,0.018983517,1.28E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.53E-10
20,0.2137,-208951.0681,2.09E+05,499.8023507,0.018991661,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.53E-10
20,0.2138,-208887.7217,2.09E+05,500.0362311,0.018999805,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.54E-10
20,0.2139,-208824.4051,2.09E+05,500.2701114,0.019007948,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.54E-10
20,0.214,-208761.118,2.09E+05,500.5039918,0.01901609,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.55E-10
20,0.2141,-208697.8604,2.09E+05,500.7378722,0.019024231,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.55E-10
20,0.2142,-208634.6325,2.09E+05,500.9717526,0.019032372,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.56E-10
20,0.2143,-208571.434,2.09E+05,501.2056329,0.019040513,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.56E-10
20,0.2144,-208508.265,2.09E+05,501.4395133,0.019048652,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.56E-10
20,0.2145,-208445.1255,2.08E+05,501.6733937,0.019056791,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.57E-10
20,0.2146,-208382.0154,2.08E+05,501.907274,0.01906493,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.57E-10
20,0.2147,-208318.9347,2.08E+05,502.1411544,0.019073068,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.58E-10
20,0.2148,-208255.8833,2.08E+05,502.3750348,0.019081205,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.58E-10
20,0.2149,-208192.8613,2.08E+05,502.6089151,0.019089341,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.58E-10
20,0.215,-208129.8687,2.08E+05,502.8427955,0.019097477,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.59E-10
20,0.2151,-208066.9053,2.08E+05,503.0766759,0.019105613,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.05E-13,9.59E-10
20,0.2152,-208003.9712,2.08E+05,503.3105563,0.019113747,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.60E-10
20,0.2153,-207941.0663,2.08E+05,503.5444366,0.019121881,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.60E-10
20,0.2154,-207878.1907,2.08E+05,503.778317,0.019130014,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.61E-10
20,0.2155,-207815.3442,2.08E+05,504.0121974,0.019138147,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.61E-10
20,0.2156,-207752.5269,2.08E+05,504.2460777,0.019146279,1.29E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.61E-10
20,0.2157,-207689.7387,2.08E+05,504.4799581,0.019154411,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.62E-10
20,0.2158,-207626.9796,2.08E+05,504.7138385,0.019162541,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.62E-10
20,0.2159,-207564.2496,2.08E+05,504.9477188,0.019170672,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.63E-10
20,0.216,-207501.5486,2.08E+05,505.1815992,0.019178801,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.63E-10
20,0.2161,-207438.8767,2.07E+05,505.4154796,0.01918693,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.64E-10
20,0.2162,-207376.2337,2.07E+05,505.64936,0.019195058,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.64E-10
20,0.2163,-207313.6198,2.07E+05,505.8832403,0.019203186,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.64E-10
20,0.2164,-207251.0347,2.07E+05,506.1171207,0.019211313,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.65E-10
20,0.2165,-207188.4786,2.07E+05,506.3510011,0.019219439,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.65E-10
20,0.2166,-207125.9514,2.07E+05,506.5848814,0.019227565,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.66E-10
20,0.2167,-207063.453,2.07E+05,506.8187618,0.01923569,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.66E-10
20,0.2168,-207000.9834,2.07E+05,507.0526422,0.019243814,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.67E-10
20,0.2169,-206938.5427,2.07E+05,507.2865225,0.019251938,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.67E-10
20,0.217,-206876.1308,2.07E+05,507.5204029,0.019260061,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.67E-10
20,0.2171,-206813.7476,2.07E+05,507.7542833,0.019268184,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.68E-10
20,0.2172,-206751.3931,2.07E+05,507.9881637,0.019276306,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.06E-13,9.68E-10
20,0.2173,-206689.0673,2.07E+05,508.222044,0.019284427,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.69E-10
20,0.2174,-206626.7702,2.07E+05,508.4559244,0.019292548,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.69E-10
20,0.2175,-206564.5018,2.07E+05,508.6898048,0.019300668,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.69E-10
20,0.2176,-206502.262,2.07E+05,508.9236851,0.019308787,1.30E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.70E-10
20,0.2177,-206440.0507,2.06E+05,509.1575655,0.019316906,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.70E-10
20,0.2178,-206377.8681,2.06E+05,509.3914459,0.019325024,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.71E-10
20,0.2179,-206315.714,2.06E+05,509.6253262,0.019333141,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.71E-10
20,0.218,-206253.5884,2.06E+05,509.8592066,0.019341258,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.72E-10
20,0.2181,-206191.4913,2.06E+05,510.093087,0.019349374,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.72E-10
20,0.2182,-206129.4226,2.06E+05,510.3269674,0.01935749,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.72E-10
20,0.2183,-206067.3825,2.06E+05,510.5608477,0.019365605,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.73E-10
20,0.2184,-206005.3707,2.06E+05,510.7947281,0.019373719,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.73E-10
20,0.2185,-205943.3873,2.06E+05,511.0286085,0.019381833,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.74E-10
20,0.2186,-205881.4322,2.06E+05,511.2624888,0.019389946,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.74E-10
20,0.2187,-205819.5055,2.06E+05,511.4963692,0.019398058,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.75E-10
20,0.2188,-205757.6071,2.06E+05,511.7302496,0.01940617,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.75E-10
20,0.2189,-205695.737,2.06E+05,511.9641299,0.019414281,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.75E-10
20,0.219,-205633.8952,2.06E+05,512.1980103,0.019422392,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.76E-10
20,0.2191,-205572.0816,2.06E+05,512.4318907,0.019430501,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.76E-10
20,0.2192,-205510.2962,2.06E+05,512.6657711,0.019438611,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.07E-13,9.77E-10
20,0.2193,-205448.5389,2.05E+05,512.8996514,0.019446719,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.77E-10
20,0.2194,-205386.8099,2.05E+05,513.1335318,0.019454827,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.78E-10
20,0.2195,-205325.1089,2.05E+05,513.3674122,0.019462935,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.78E-10
20,0.2196,-205263.4361,2.05E+05,513.6012925,0.019471041,1.31E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.78E-10
20,0.2197,-205201.7913,2.05E+05,513.8351729,0.019479147,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.79E-10
20,0.2198,-205140.1746,2.05E+05,514.0690533,0.019487253,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.79E-10
20,0.2199,-205078.5859,2.05E+05,514.3029336,0.019495357,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.80E-10
20,0.22,-205017.0252,2.05E+05,514.536814,0.019503462,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.80E-10
20,0.2201,-204955.4925,2.05E+05,514.7706944,0.019511565,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.80E-10
20,0.2202,-204893.9877,2.05E+05,515.0045748,0.019519668,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.81E-10
20,0.2203,-204832.5109,2.05E+05,515.2384551,0.01952777,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.81E-10
20,0.2204,-204771.062,2.05E+05,515.4723355,0.019535872,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.82E-10
20,0.2205,-204709.6409,2.05E+05,515.7062159,0.019543973,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.82E-10
20,0.2206,-204648.2477,2.05E+05,515.9400962,0.019552073,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.83E-10
20,0.2207,-204586.8823,2.05E+05,516.1739766,0.019560173,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.83E-10
20,0.2208,-204525.5447,2.05E+05,516.407857,0.019568272,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.83E-10
20,0.2209,-204464.2349,2.04E+05,516.6417373,0.019576371,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.84E-10
20,0.221,-204402.9528,2.04E+05,516.8756177,0.019584468,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.84E-10
20,0.2211,-204341.6985,2.04E+05,517.1094981,0.019592566,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.85E-10
20,0.2212,-204280.4718,2.04E+05,517.3433785,0.019600662,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.85E-10
20,0.2213,-204219.2729,2.04E+05,517.5772588,0.019608758,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.08E-13,9.86E-10
20,0.2214,-204158.1015,2.04E+05,517.8111392,0.019616853,1.32E-07,1.17E+06,0.522,0,2.84E-11,0,1.09E-13,9.86E-10
